,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
30,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,PFBA,0.0,,
31,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDS,0.0,,
32,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDA,0.0,,
33,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDOA,0.0,,
34,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFHPS,2.1,,
35,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPA,0.0,,
36,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFHXS,6.7,,
37,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHXA,0.0,,
38,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNS,0.0,,
39,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNA,0.0,,
40,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFOSA,0.0,,
41,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFOS,41.7,,
42,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,True,PFOA,6.1,,
43,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPES,0.0,,
44,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFPEA,0.0,,
45,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
46,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
47,FA91647-2,Scott AFB,DoD,38.543839,-89.8527741,2021-12-12,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFUNA,0.0,,
48,FA94204-1,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
