,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
30,M2E1227-02,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.87,537.1,False,PFOS,0.0,,
31,M2E1227-02,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.87,537.1,False,PFOA,0.0,,
32,M2E1227-02,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.87,537.1,False,PFTEDA,0.0,,
33,M2E1227-02,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.87,537.1,False,PFTRDA,0.0,,
34,M2E1227-02,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.87,537.1,False,PFUNA,0.0,,
35,M2E1227-02RE1,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.87,537.1,False,9CL-PF3ONS,0.0,,
36,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,11CL-PF3OUDS,0.0,,
37,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.1,537.1,False,ADONA,0.0,,
38,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,13.1,537.1,False,HFPO-DA,0.0,,
39,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,21.0,537.1,False,NETFOSAA,0.0,,
40,M2E1227-03,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,21.0,537.1,False,NMEFOSAA,0.0,,
