,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
33,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFOS,0.0,,
34,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFUNA,0.0,,
35,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,NMEFOSAA,0.0,,
36,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFPEA,0.0,,
37,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFPES,0.0,,
38,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,6:2FTS,0.0,,
39,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,NETFOSAA,0.0,,
40,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFHXA,0.0,,
41,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFDOA,0.0,,
42,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFOA,0.0,,
43,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFDA,0.0,,
44,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFDS,0.0,,
45,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFHXS,0.0,,
46,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFBA,0.0,,
47,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFBS,0.0,,
48,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFHPA,0.0,,
49,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFHPS,0.0,,
50,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFNA,0.0,,
51,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFTEDA,0.0,,
52,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,8:2FTS,0.0,,
53,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFNS,0.0,,
54,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFTRDA,0.0,,
55,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.9,QSM_B15,False,PFOSA,0.0,,
56,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,4:2FTS,0.0,,
57,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,NETFOSE,0.0,,
58,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,NMEFOSE,0.0,,
59,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,7.5,QSM_B15,False,NMEFOSA,0.0,,
60,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,NETFOSA,0.0,,
61,YE19031-004,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.7,QSM_B15,False,9CL-PF3ONS,0.0,,
