,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
35,2201216-08,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.35,QSM_B15,False,PFUNA,0.0,,
36,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,11CL-PF3OUDS,0.0,,
37,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,ADONA,0.0,,
38,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,9CL-PF3ONS,0.0,,
39,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,HFPO-DA,0.0,,
40,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,NETFOSAA,0.0,,
41,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,NMEFOSAA,0.0,,
42,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFBS,0.0,,
43,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFDA,0.0,,
44,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFDOA,0.0,,
45,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFHPA,0.0,,
46,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFHXS,0.0,,
47,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFHXA,0.0,,
48,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFNA,0.0,,
49,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFOS,0.0,,
50,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFOA,0.0,,
51,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFTEDA,0.0,,
52,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFTRDA,0.0,,
53,2201216-09,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.24,QSM_B15,False,PFUNA,0.0,,
54,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,11CL-PF3OUDS,0.0,,
55,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,ADONA,0.0,,
56,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,9CL-PF3ONS,0.0,,
57,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,HFPO-DA,0.0,,
58,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,NETFOSAA,0.0,,
59,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,NMEFOSAA,0.0,,
60,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFBS,0.0,,
61,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFDA,0.0,,
62,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFDOA,0.0,,
63,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHPA,0.0,,
64,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHXS,0.0,,
65,2201216-07,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHXA,0.0,,
