,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
32,K2206690-004,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-06-14,,,,,,ng/L,drinking water,Montana,,,,2.0,537,True,PFHXS,145.0,,
33,K2206690-004,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-06-14,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
34,K2206690-004,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-06-14,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFOS,82.1,,
35,K2206690-004,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-06-14,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFOA,90.5,,
36,K2207689-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFBS,0.0,,
37,K2207689-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFHPA,0.0,,
38,K2207689-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,2.0,537,False,PFHXS,0.0,,
39,K2207689-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
40,K2207689-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOS,0.0,,
41,K2207689-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOA,0.0,,
42,K2207689-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFBS,0.0,,
43,K2207689-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFHPA,0.0,,
44,K2207689-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,2.0,537,False,PFHXS,0.0,,
45,K2207689-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
46,K2207689-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOS,0.0,,
47,K2207689-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOA,0.0,,
48,K2207689-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFBS,11.9,,
49,K2207689-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFHPA,20.6,,
50,K2207689-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,2.0,537,True,PFHXS,142.0,,
51,K2207689-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
52,K2207689-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFOS,93.0,,
53,K2207689-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-06,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFOA,94.3,,
54,K2208281-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFBS,0.0,,
55,K2208281-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFHPA,0.0,,
56,K2208281-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,2.0,537,False,PFHXS,0.0,,
57,K2208281-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
58,K2208281-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOS,0.0,,
59,K2208281-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOA,0.0,,
60,K2208281-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFBS,0.0,,
61,K2208281-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFHPA,0.0,,
62,K2208281-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,2.0,537,False,PFHXS,0.0,,
63,K2208281-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
64,K2208281-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOS,0.0,,
65,K2208281-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFOA,0.0,,
66,K2208281-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFBS,9.84,,
67,K2208281-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFHPA,17.0,,
68,K2208281-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,2.0,537,True,PFHXS,114.0,,
69,K2208281-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,False,PFNA,0.0,,
70,K2208281-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFOS,76.0,,
71,K2208281-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2022-07-19,,,,,,ng/L,drinking water,Montana,,,,4.0,537,True,PFOA,80.5,,
72,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.1,1633,False,11CL-PF3OUDS,0.0,,
73,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,9.2,1633,False,5:3FTCA,0.0,,
74,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,9.2,1633,False,7:3FTCA,0.0,,
75,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.8,1633,False,3:3FTCA,0.0,,
76,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.1,1633,False,ADONA,0.0,,
77,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.4,1633,False,4:2FTS,0.0,,
78,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,4.2,1633,False,6:2FTS,0.0,,
79,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.4,1633,False,8:2FTS,0.0,,
80,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.1,1633,False,9CL-PF3ONS,0.0,,
81,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.2,1633,False,HFPO-DA,0.0,,
82,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,False,NETFOSA,0.0,,
83,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,NETFOSAA,0.0,,
84,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.9,1633,False,NETFOSE,0.0,,
85,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,NMEFOSA,0.0,,
